exchange,account,symbol,markPrice,positionAmt,positionValue,symbol_pair,forcePrice,数量对冲,市值对冲
Binance,BinanceK,1INCH,0.5637,1454,819.6198,1INCH-USDT,,1454,819.6198
Coinex,Coinex,AAVE,72.13,100,7213,AAVE-USDT,,40.2,2895.414
Binance,BinanceA,AAVE,72.07,40.2,2897.214,AAVE-USDT,,40.2,2895.414
Gate,Gate,AAVE,72.148,-100,-7214.8,AAVE-USDT,,40.2,2895.414
Bybit,Bybit,ALICE,1.542,-1800,-2775.6,ALICE-USDT,38.495,0,-3.15
FTX,FTX,ALICE,1.54025,1800,2772.45,ALICE-USDT,,0,-3.15
Binance,BinanceA,AR,9.40639797,-2513.8,-23645.80322,AR-USDT,,-2.27374E-13,-12.92421699
Bybit,Bybit,AR,9.4,1460.8,13731.52,AR-USDT,0.01,-2.27374E-13,-12.92421699
Bitget,Bitget,AR,9.403,1053,9901.359,AR-USDT,,-2.27374E-13,-12.92421699
Kucoin,Kucoin,BAND,1.054,80000,10001.0645,BAND-USDT,,73357,2989.9855
Okx,Okx,BAND,1.053,1357,1428.921,BAND-USDT,,73357,2989.9855
Gate,Gate,BAND,1.055,-8000,-8440,BAND-USDT,,73357,2989.9855
Okx,Okx,BICO,0.401,7523,3016.723,BICO-USDT,,141,56.541
Bybit,Bybit,BICO,0.401,-7382,-2960.182,BICO-USDT,9.21,141,56.541
Binance,BinanceA,BNB,270.4335083,-12.9,-3488.592256,BNB-USDT,,-39.03,-10553.88296
Binance,BinanceA,BNB,270.39,-19,-5137.41,BNB-BUSD,,-39.03,-10553.88296
Binance,BinanceK,BNB,270.39,-7.13,-1927.8807,BNB-BUSD,,-39.03,-10553.88296
Gate,Gate,BSV,49.46,-180,-8902.8,BSV-USDT,,0,-7.2
FTX,FTX,BSV,49.42,180,8895.6,BSV-USDT,,0,-7.2
Binance,BinanceA,BTC,19153.24459,0.224,4290.326789,BTC-BUSD,,6.5339,125163.092
Binance,BinanceA,BTC,19150.85649,0.084,1608.671945,BTC-USDT,,6.5339,125163.092
Binance,BinanceK,BTC,19153.07075,0.1,1915.307075,BTC-BUSD,,6.5339,125163.092
Binance,BinanceK,BTC,19150.8,0.51,9766.908,BTC-USDT,,6.5339,125163.092
Bitget,Bitget,BTC,19147,1.439,27552.533,BTC-USDT,,6.5339,125163.092
Gate,Gate,BTC,19160.37,3.5,67061.295,BTC-USDT,,6.5339,125163.092
FTX,FTX,BTC,19158,0.6769,12968.0502,BTC-USDT,,6.5339,125163.092
Binance,BinanceK,BTCDOM,1313.488661,-2.672,-3509.641701,BTCDOM-USDT,,-2.672,-3509.641701
Coinex,Coinex,CHZ,0.177539,-50,-8.87695,CHZ-USDT,,-50,-8.87695
Binance,BinanceA,COMP,55.08269236,-49.7,-2737.60981,COMP-USDT,,-49.7,-2728.422397
Binance,BinanceK,COMP,55.08194683,-327.5,-18039.33759,COMP-USDT,,-49.7,-2728.422397
Okx,Okx,COMP,55.11,327.5,18048.525,COMP-USDT,,-49.7,-2728.422397
Binance,BinanceK,COTI,0.09781,-11453,-1120.21793,COTI-USDT,,-11453,-1120.21793
Okx,Okx,CVC,0.1146,67500,7735.5,CVC-USDT,,0,0
Bybit,Bybit,CVC,0.1146,-67500,-7735.5,CVC-USDT,1.1045,0,0
Coinex,Coinex,DASH,40.43,4.5,181.935,DASH-USDT,,0,-0.09
Gate,Gate,DASH,40.45,-4.5,-182.025,DASH-USDT,,0,-0.09
Binance,BinanceK,DGB,0.00853297,300000,2559.891,DGB-USDT,,0,-11.109
Gate,Gate,DGB,0.00857,-300000,-2571,DGB-USDT,,0,-11.109
Okx,Okx,DOGE,0.0587,16000,939.2,DOGE-USDT,,16000,939.2
Binance,BinanceK,DOT,6.06719932,8001.3,48545.48192,DOT-USDT,,-5573.069956,-33864.51808
Okx,Okx,DOT,6.071,-13574.36996,-82410,DOT-USD,,-5573.069956,-33864.51808
Binance,BinanceA,DUSK,0.11731517,-40709,-4775.783256,DUSK-USDT,,0,-0.61755553
Bybit,Bybit,DUSK,0.1173,40709,4775.1657,DUSK-USDT,0.0001,0,-0.61755553
Coinex,Coinex,DYDX,1.4634,9570,14004.738,DYDX-USDT,,0,5.928
Bybit,Bybit,DYDX,1.463,-13070,-19121.41,DYDX-USDT,6.57,0,5.928
FTX,FTX,DYDX,1.4636,3500,5122.6,DYDX-USDT,,0,5.928
Coinex,Coinex,EGLD,54.39,204,11095.56,EGLD-USDT,,0,26.652
Bitget,Bitget,EGLD,54.25,-192,-10416,EGLD-USDT,,0,26.652
Gate,Gate,EGLD,54.409,-12,-652.908,EGLD-USDT,,0,26.652
Binance,BinanceK,EOS,1.01452134,-40,-40.5808536,EOS-USDT,,-40,-34.6808536
Bybit,Bybit,EOS,1.014,-5900,-5982.6,EOS-USDT,12.294,-40,-34.6808536
FTX,FTX,EOS,1.015,5900,5988.5,EOS-USDT,,-40,-34.6808536
Okx,Okx,ETC,23.017,-400,-9206.8,ETC-USDT,,-400,-9206.8
Binance,BinanceA,ETH,1292.16,-16.825,-21740.592,ETH-USDT,,-40.75,-52651.89888
Binance,BinanceA,ETH,1292.331447,-21.226,-27431.02729,ETH-BUSD,,-40.75,-52651.89888
Binance,BinanceK,ETH,1292.17,-9.609,-12416.46153,ETH-USDT,,-40.75,-52651.89888
Binance,BinanceK,ETH,1292.329842,-1.463,-1890.678559,ETH-BUSD,,-40.75,-52651.89888
Okx,Okx,ETH,1292.89,12.2,15773.258,ETH-USDT,,-40.75,-52651.89888
FTX,FTX,ETH,1292.5,-3.827,-4946.3975,ETH-USDT,,-40.75,-52651.89888
Okx,Okx,ETHW,7.1,-61.7,-438.07,ETHW-USDT,,-61.7,-438.07
Binance,BinanceA,GMT,0.57210074,-20000,-11442.0148,GMT-USDT,,0,3.9852
Okx,Okx,GMT,0.5723,20000,11446,GMT-USDT,,0,3.9852
Coinex,Coinex,GRT,0.084669,35000,2963.415,GRT-USDT,,0,-1.085
Bybit,Bybit,GRT,0.0847,-35000,-2964.5,GRT-USDT,1.9935,0,-1.085
Gate,Gate,GT,4.373,-550.8,-2408.6484,GT-USDT,,-550.8,-2408.6484
Coinex,Coinex,IOTA,0.247762,33255,8239.32531,IOTA-USDT,,0,-84.40119
Bybit,Bybit,IOTA,0.2503,-33255,-8323.7265,IOTA-USDT,2.236,0,-84.40119
Coinex,Coinex,KAVA,1.3797,3768,5198.7096,KAVA-USDT,,0,1.884
Gate,Gate,KAVA,1.3792,-3768,-5196.8256,KAVA-USDT,,0,1.884
Binance,BinanceK,KNC,0.921,207,190.647,KNC-USDT,,207,190.647
Binance,BinanceA,LINK,6.887,-199.18,-1371.75266,LINK-USDT,,-199.18,-1371.75266
Okx,Okx,LPT,8.4,1258,10567.2,LPT-USDT,,0,62.9
Bybit,Bybit,LPT,8.35,-1258,-10504.3,LPT-USDT,63.4,0,62.9
Coinex,Coinex,LTC,51.42,-0.1,-5.142,LTC-USDT,,-0.1,-5.142
Kucoin,Kucoin,LUNA,2.8211,25,307.456,LUNA-USDT,,25,307.456
Gate,Gate,MINA,0.529,-6000,-3174,MINA-USDT,,0,0
FTX,FTX,MINA,0.529,6000,3174,MINA-USDT,,0,0
Binance,BinanceK,MKR,955.3635607,-11.459,-10947.51104,MKR-USDT,,-0.004,8.017958282
Okx,Okx,MKR,956.3,22.58,21593.254,MKR-USDT,,-0.004,8.017958282
Gate,Gate,MKR,956.2,-11.125,-10637.725,MKR-USDT,,-0.004,8.017958282
Kucoin,Kucoin,NYM,0.2753,27526,9876.2489,NYM-USDT,,0,2284.5781
Gate,Gate,NYM,0.2758,-27526,-7591.6708,NYM-USDT,,0,2284.5781
Coinex,Coinex,QTUM,2.6329,500,1316.45,QTUM-USDT,,0,0.25
Gate,Gate,QTUM,2.6324,-500,-1316.2,QTUM-USDT,,0,0.25
Gate,Gate,RON,0.2501,600,150.06,RON-USDT,,0,-0.84
FTX,FTX,RON,0.2515,-600,-150.9,RON-USDT,,0,-0.84
Coinex,Coinex,RSR,0.006276,942240,5913.49824,RSR-USDT,,0,50.49624
Binance,BinanceA,RSR,0.00626238,2100000,13150.998,RSR-USDT,,0,50.49624
Bybit,Bybit,RSR,0.00625,-3042240,-19014,RSR-USDT,0.0283,0,50.49624
Binance,BinanceK,RUNE,1.456,-5790,-8430.24,RUNE-USDT,,0,11.58
Gate,Gate,RUNE,1.458,5790,8441.82,RUNE-USDT,,0,11.58
Coinex,Coinex,SHIB,1.01675E-05,-1800000000,-18301.5,SHIB-USDT,,-85800000,-867.166
Okx,Okx,SHIB,0.00001016,-92000000,-934.72,SHIB-USDT,,-85800000,-867.166
FTX,FTX,SHIB,0.00001017,1806200000,18369.054,SHIB-USDT,,-85800000,-867.166
Okx,Okx,SLP,0.00321,2000000,6420,SLP-USDT,,0,0
Gate,Gate,SLP,0.00321,-2000000,-6420,SLP-USDT,,0,0
Coinex,Coinex,SNX,2.0632,7900,16299.28,SNX-USDT,,0,-24.56797536
Binance,BinanceK,SNX,2.06273232,8002,16505.98402,SNX-USDT,,0,-24.56797536
Bitget,Bitget,SNX,2.063,-7900,-16297.7,SNX-USDT,,0,-24.56797536
Gate,Gate,SNX,2.066,-8002,-16532.132,SNX-USDT,,0,-24.56797536
Coinex,Coinex,SOL,29.98,-130,-3897.4,SOL-USDT,,0,-1.3
Okx,Okx,SOL,29.97,130,3896.1,SOL-USDT,,0,-1.3
Bybit,Bybit,STX,0.299,505,150.995,STX-USDT,0.001,0,0.101
Gate,Gate,STX,0.2988,-505,-150.894,STX-USDT,,0,0.101
Coinex,Coinex,SXP,0.3118,17800,5550.04,SXP-USDT,,0,12.495124
Binance,BinanceA,SXP,0.31136342,-17800,-5542.268876,SXP-USDT,,0,12.495124
Bybit,Bybit,SXP,0.3115,-23620,-7357.63,SXP-USDT,3.1435,0,12.495124
Gate,Gate,SXP,0.3117,23620,7362.354,SXP-USDT,,0,12.495124
Coinex,Coinex,THETA,0.9962,1474,1468.3988,THETA-USDT,,1474,1468.3988
Coinex,Coinex,UNI,6.191,3000,18573,UNI-USDT,,0,3
Bybit,Bybit,UNI,6.19,-3000,-18570,UNI-USDT,27.671,0,3
Binance,BinanceA,WAVES,3.2951132,5,16.475566,WAVES-USDT,,5,16.475566
Binance,BinanceK,XEM,0.03820367,-401400,-15334.95314,XEM-USDT,,0,-11.521138
Bybit,Bybit,XEM,0.0382,652600,24929.32,XEM-USDT,0.0001,0,-11.521138
Gate,Gate,XEM,0.03824,-251200,-9605.888,XEM-USDT,,0,-11.521138
Binance,BinanceK,XMR,140.1616041,-6.978,-978.0476733,XMR-USDT,,-18.718,-2624.113073
Gate,Gate,XMR,140.21,-11.74,-1646.0654,XMR-USDT,,-18.718,-2624.113073
Coinex,Coinex,XRP,0.4855,42600,20682.3,XRP-USDT,,-649.6,-306.7416114
Binance,BinanceA,XRP,0.48531652,-649.6,-315.2616114,XRP-BUSD,,-649.6,-306.7416114
Bitget,Bitget,XRP,0.4853,-42600,-20673.78,XRP-USDT,,-649.6,-306.7416114
Bitget,Bitget,YFI,7577,0.9,6819.3,YFI-USDT,,0,-5.85
Gate,Gate,YFI,7583.5,-0.9,-6825.15,YFI-USDT,,0,-5.85
FTX,FTX,YFII,1006.5,0.004,4.026,YFII-USDT,,0.004,4.026
Kucoin,Kucoin,YGG,0.3114,143000,9911.67946,YGG-USDT,,128700,5465.80946
Gate,Gate,YGG,0.3109,-14300,-4445.87,YGG-USDT,,128700,5465.80946
Okx,Okx,ZRX,0.2448,4200,1028.16,ZRX-USDT,,0,-0.84
Gate,Gate,ZRX,0.245,-4200,-1029,ZRX-USDT,,0,-0.84
